"","Cell","Batch","Group","ExpLibSize"
"Cell1","Cell1","Batch1","Group2",49001.6364189787
"Cell2","Cell2","Batch1","Group3",58898.5174482185
"Cell3","Cell3","Batch1","Group4",45087.3850350971
"Cell4","Cell4","Batch1","Group2",48076.516326155
"Cell5","Cell5","Batch1","Group5",78027.8911576634
"Cell6","Cell6","Batch1","Group1",49707.7766679623
"Cell7","Cell7","Batch1","Group2",51465.6013064733
"Cell8","Cell8","Batch1","Group5",62210.2060046753
"Cell9","Cell9","Batch1","Group3",52459.5530929814
"Cell10","Cell10","Batch1","Group4",75624.7974573563
"Cell11","Cell11","Batch1","Group2",58442.6862311416
"Cell12","Cell12","Batch1","Group3",55538.4717877376
"Cell13","Cell13","Batch1","Group3",74147.367218823
"Cell14","Cell14","Batch1","Group4",62158.167336785
"Cell15","Cell15","Batch1","Group3",51955.7095911837
"Cell16","Cell16","Batch1","Group4",49771.423299331
"Cell17","Cell17","Batch1","Group4",83747.7757560132
"Cell18","Cell18","Batch1","Group4",74031.170786228
"Cell19","Cell19","Batch1","Group2",52806.1142423371
"Cell20","Cell20","Batch1","Group2",54607.9274526726
"Cell21","Cell21","Batch1","Group5",70519.2716119957
"Cell22","Cell22","Batch1","Group1",72887.7654934304
"Cell23","Cell23","Batch1","Group4",55581.3930471835
"Cell24","Cell24","Batch1","Group3",67064.8422544339
"Cell25","Cell25","Batch1","Group2",45132.6870426039
"Cell26","Cell26","Batch1","Group5",60753.9541538575
"Cell27","Cell27","Batch1","Group1",57763.1438524693
"Cell28","Cell28","Batch1","Group2",69091.9941712469
"Cell29","Cell29","Batch1","Group2",51307.2136732496
"Cell30","Cell30","Batch1","Group1",82814.0016164972
"Cell31","Cell31","Batch1","Group2",61289.3311466123
"Cell32","Cell32","Batch1","Group4",52165.730323956
"Cell33","Cell33","Batch1","Group1",61714.3025512115
"Cell34","Cell34","Batch1","Group4",58687.8079257473
"Cell35","Cell35","Batch1","Group4",69419.6998909253
"Cell36","Cell36","Batch1","Group4",59732.4223350443
"Cell37","Cell37","Batch1","Group4",60483.6814052261
"Cell38","Cell38","Batch1","Group2",58599.5518177455
"Cell39","Cell39","Batch1","Group1",67987.8096409868
"Cell40","Cell40","Batch1","Group4",49240.9497677368
"Cell41","Cell41","Batch1","Group4",83951.0820469394
"Cell42","Cell42","Batch1","Group4",51214.364427297
"Cell43","Cell43","Batch1","Group4",47053.097548047
"Cell44","Cell44","Batch1","Group2",56613.2990706725
"Cell45","Cell45","Batch1","Group4",69296.342503834
"Cell46","Cell46","Batch1","Group2",50467.4103124496
"Cell47","Cell47","Batch1","Group3",64221.0969284249
"Cell48","Cell48","Batch1","Group1",37909.0849929253
"Cell49","Cell49","Batch1","Group1",46623.020548169
"Cell50","Cell50","Batch1","Group2",79509.3136872851
"Cell51","Cell51","Batch1","Group5",47915.8418647823
"Cell52","Cell52","Batch1","Group4",65903.02490387
"Cell53","Cell53","Batch1","Group1",32548.3616813917
"Cell54","Cell54","Batch1","Group2",67006.2827791888
"Cell55","Cell55","Batch1","Group2",56700.1520528077
"Cell56","Cell56","Batch1","Group4",56496.450317944
"Cell57","Cell57","Batch1","Group4",42770.5607850761
"Cell58","Cell58","Batch1","Group3",62656.2929848103
"Cell59","Cell59","Batch1","Group2",52809.5087634722
"Cell60","Cell60","Batch1","Group2",81268.9348084261
"Cell61","Cell61","Batch1","Group1",74008.2544880788
"Cell62","Cell62","Batch1","Group4",42080.3245059603
"Cell63","Cell63","Batch1","Group2",83304.8512754371
"Cell64","Cell64","Batch1","Group4",46967.5833912981
"Cell65","Cell65","Batch1","Group2",58653.3457053351
"Cell66","Cell66","Batch1","Group2",59064.9551170889
"Cell67","Cell67","Batch1","Group5",47925.402448018
"Cell68","Cell68","Batch1","Group4",49912.5916052217
"Cell69","Cell69","Batch1","Group4",59740.1178340487
"Cell70","Cell70","Batch1","Group4",78903.8809956643
"Cell71","Cell71","Batch1","Group2",67999.9279839688
"Cell72","Cell72","Batch1","Group3",63546.3058648089
"Cell73","Cell73","Batch1","Group4",73849.5002684185
"Cell74","Cell74","Batch1","Group2",63538.1168608801
"Cell75","Cell75","Batch1","Group2",64214.4256486561
"Cell76","Cell76","Batch1","Group2",47885.4198229223
"Cell77","Cell77","Batch1","Group3",80045.1279561935
"Cell78","Cell78","Batch1","Group4",59704.2617256532
"Cell79","Cell79","Batch1","Group4",63646.6442825543
"Cell80","Cell80","Batch1","Group2",52183.7200562963
"Cell81","Cell81","Batch1","Group5",53391.1036128535
"Cell82","Cell82","Batch1","Group4",49826.1510426917
"Cell83","Cell83","Batch1","Group2",40381.067695236
"Cell84","Cell84","Batch1","Group2",60541.463516864
"Cell85","Cell85","Batch1","Group5",43428.3007177548
"Cell86","Cell86","Batch1","Group4",37691.3242296412
"Cell87","Cell87","Batch1","Group5",42901.8107607622
"Cell88","Cell88","Batch1","Group4",43941.234793288
"Cell89","Cell89","Batch1","Group4",51571.7525336192
"Cell90","Cell90","Batch1","Group3",47013.6571101307
"Cell91","Cell91","Batch1","Group2",58829.9847566662
"Cell92","Cell92","Batch1","Group2",50076.2130586271
"Cell93","Cell93","Batch1","Group4",59931.9350416815
"Cell94","Cell94","Batch1","Group5",68393.7663748175
"Cell95","Cell95","Batch1","Group2",66651.6052700114
"Cell96","Cell96","Batch1","Group4",81875.7329415942
"Cell97","Cell97","Batch1","Group4",50447.239929981
"Cell98","Cell98","Batch1","Group5",46853.9053728315
"Cell99","Cell99","Batch1","Group4",54679.7037166224
"Cell100","Cell100","Batch1","Group2",54719.2727220769
"Cell101","Cell101","Batch1","Group3",68579.8421349351
"Cell102","Cell102","Batch1","Group2",64022.3000962366
"Cell103","Cell103","Batch1","Group2",38175.0453253322
"Cell104","Cell104","Batch1","Group2",55373.8640790559
"Cell105","Cell105","Batch1","Group4",44158.2707529863
"Cell106","Cell106","Batch1","Group5",53297.679549977
"Cell107","Cell107","Batch1","Group2",66683.9912068234
"Cell108","Cell108","Batch1","Group5",48150.3458444766
"Cell109","Cell109","Batch1","Group4",55064.0969035594
"Cell110","Cell110","Batch1","Group2",68741.0471696905
"Cell111","Cell111","Batch1","Group1",51836.8043602009
"Cell112","Cell112","Batch1","Group1",47535.851792759
"Cell113","Cell113","Batch1","Group4",60504.2571957619
"Cell114","Cell114","Batch1","Group5",55072.1659562684
"Cell115","Cell115","Batch1","Group2",58641.3031407399
"Cell116","Cell116","Batch1","Group5",42886.208996278
"Cell117","Cell117","Batch1","Group1",46922.4380050883
"Cell118","Cell118","Batch1","Group1",52469.1204525833
"Cell119","Cell119","Batch1","Group2",56570.0832872316
"Cell120","Cell120","Batch1","Group3",53496.1521898277
"Cell121","Cell121","Batch1","Group4",51864.99991776
"Cell122","Cell122","Batch1","Group2",50967.4678675334
"Cell123","Cell123","Batch1","Group4",55932.8343684975
"Cell124","Cell124","Batch1","Group2",68542.0314927006
"Cell125","Cell125","Batch1","Group1",50634.4694752387
"Cell126","Cell126","Batch1","Group2",54189.959338275
"Cell127","Cell127","Batch1","Group2",57193.8153266683
"Cell128","Cell128","Batch1","Group4",57877.7226511988
"Cell129","Cell129","Batch1","Group5",56724.2303258051
"Cell130","Cell130","Batch1","Group1",51549.7081638506
"Cell131","Cell131","Batch1","Group3",52533.0494372255
"Cell132","Cell132","Batch1","Group3",53089.2483512246
"Cell133","Cell133","Batch1","Group2",42945.832741153
"Cell134","Cell134","Batch1","Group4",63077.0758000659
"Cell135","Cell135","Batch1","Group4",68231.3498241497
"Cell136","Cell136","Batch1","Group4",73940.1690744548
"Cell137","Cell137","Batch1","Group4",47719.7751433009
"Cell138","Cell138","Batch1","Group2",67547.1236290928
"Cell139","Cell139","Batch1","Group4",63311.0974560252
"Cell140","Cell140","Batch1","Group4",53368.6654722574
"Cell141","Cell141","Batch1","Group4",52452.9013261168
"Cell142","Cell142","Batch1","Group2",71768.0291600217
"Cell143","Cell143","Batch1","Group5",51402.4584976847
"Cell144","Cell144","Batch1","Group4",63321.8147890428
"Cell145","Cell145","Batch1","Group4",64411.6862045698
"Cell146","Cell146","Batch1","Group2",65493.518455039
"Cell147","Cell147","Batch1","Group3",64824.7749757479
"Cell148","Cell148","Batch1","Group2",60726.0158707034
"Cell149","Cell149","Batch1","Group4",45814.1113152837
"Cell150","Cell150","Batch1","Group3",60392.6022105724
"Cell151","Cell151","Batch1","Group2",41438.0040081846
"Cell152","Cell152","Batch1","Group4",75790.47523327
"Cell153","Cell153","Batch1","Group2",69179.2252717205
"Cell154","Cell154","Batch1","Group5",57530.0506244589
"Cell155","Cell155","Batch1","Group1",56891.0140643131
"Cell156","Cell156","Batch1","Group4",58181.3539717579
"Cell157","Cell157","Batch1","Group2",55611.7124188781
"Cell158","Cell158","Batch1","Group2",46895.7400768106
"Cell159","Cell159","Batch1","Group2",49509.3934261156
"Cell160","Cell160","Batch1","Group5",66124.4820275325
"Cell161","Cell161","Batch1","Group4",64609.5667508955
"Cell162","Cell162","Batch1","Group2",39461.3228319201
"Cell163","Cell163","Batch1","Group4",95093.7071478296
"Cell164","Cell164","Batch1","Group4",60517.5701075508
"Cell165","Cell165","Batch1","Group2",62572.5191868698
"Cell166","Cell166","Batch1","Group5",42973.4907438489
"Cell167","Cell167","Batch1","Group2",65056.7863091764
"Cell168","Cell168","Batch1","Group2",44955.4637302814
"Cell169","Cell169","Batch1","Group5",47600.5572077429
"Cell170","Cell170","Batch1","Group1",48196.9935078411
"Cell171","Cell171","Batch1","Group4",67994.9630822442
"Cell172","Cell172","Batch1","Group4",57553.0711086938
"Cell173","Cell173","Batch1","Group2",50017.7857780801
"Cell174","Cell174","Batch1","Group2",58913.4252371482
"Cell175","Cell175","Batch1","Group2",54048.8512322951
"Cell176","Cell176","Batch1","Group4",45666.6457373336
"Cell177","Cell177","Batch1","Group2",60348.9550520039
"Cell178","Cell178","Batch1","Group4",69104.484017288
"Cell179","Cell179","Batch1","Group2",94785.8936165284
"Cell180","Cell180","Batch1","Group2",49190.3839898188
"Cell181","Cell181","Batch1","Group4",99270.2551767672
"Cell182","Cell182","Batch1","Group4",57970.9059182638
"Cell183","Cell183","Batch1","Group4",44757.1402980919
"Cell184","Cell184","Batch1","Group3",58266.7046499496
"Cell185","Cell185","Batch1","Group2",58528.9450576914
"Cell186","Cell186","Batch1","Group4",67540.0639927053
"Cell187","Cell187","Batch1","Group5",49506.7880771964
"Cell188","Cell188","Batch1","Group2",52058.5929846944
"Cell189","Cell189","Batch1","Group1",60768.4534763366
"Cell190","Cell190","Batch1","Group2",69914.8548824367
"Cell191","Cell191","Batch1","Group2",64713.5522306545
"Cell192","Cell192","Batch1","Group4",78717.4145671746
"Cell193","Cell193","Batch1","Group1",65457.4401663465
"Cell194","Cell194","Batch1","Group2",54300.8235541722
"Cell195","Cell195","Batch1","Group2",69023.7756763601
"Cell196","Cell196","Batch1","Group2",68287.1113067139
"Cell197","Cell197","Batch1","Group2",53705.7189871783
"Cell198","Cell198","Batch1","Group2",60088.9238706533
"Cell199","Cell199","Batch1","Group1",66475.788948402
"Cell200","Cell200","Batch1","Group2",55161.8526224836
"Cell201","Cell201","Batch1","Group4",81221.2997497858
"Cell202","Cell202","Batch1","Group2",50564.2383163837
"Cell203","Cell203","Batch1","Group5",74411.6757039146
"Cell204","Cell204","Batch1","Group5",49764.3185102161
"Cell205","Cell205","Batch1","Group2",48415.2259022794
"Cell206","Cell206","Batch1","Group4",65361.7200771476
"Cell207","Cell207","Batch1","Group2",53983.5696194201
"Cell208","Cell208","Batch1","Group4",64380.4335809671
"Cell209","Cell209","Batch1","Group5",57501.8921239992
"Cell210","Cell210","Batch1","Group2",56684.1978210588
"Cell211","Cell211","Batch1","Group4",52852.1840949113
"Cell212","Cell212","Batch1","Group4",47007.7140270934
"Cell213","Cell213","Batch1","Group4",56469.4831396644
"Cell214","Cell214","Batch1","Group4",70548.5040626089
"Cell215","Cell215","Batch1","Group4",62673.9246883829
"Cell216","Cell216","Batch1","Group5",58120.5841425626
"Cell217","Cell217","Batch1","Group4",76729.4313112308
"Cell218","Cell218","Batch1","Group4",56415.8593614003
"Cell219","Cell219","Batch1","Group2",37034.1041632247
"Cell220","Cell220","Batch1","Group2",59948.38594157
"Cell221","Cell221","Batch1","Group2",95974.3289681859
"Cell222","Cell222","Batch1","Group4",63142.6131348344
"Cell223","Cell223","Batch1","Group2",77038.6908005103
"Cell224","Cell224","Batch1","Group4",57376.3918948296
"Cell225","Cell225","Batch1","Group4",37279.3391381922
"Cell226","Cell226","Batch1","Group1",56630.2651479909
"Cell227","Cell227","Batch1","Group5",76571.479935429
"Cell228","Cell228","Batch1","Group2",44689.776326644
"Cell229","Cell229","Batch1","Group4",79916.3830921221
"Cell230","Cell230","Batch1","Group5",47397.5821206802
"Cell231","Cell231","Batch1","Group2",56193.093457585
"Cell232","Cell232","Batch1","Group4",77666.1149227294
"Cell233","Cell233","Batch1","Group4",49077.026345116
"Cell234","Cell234","Batch1","Group1",40354.8278682799
"Cell235","Cell235","Batch1","Group4",54347.3366971515
"Cell236","Cell236","Batch1","Group4",49055.2675053538
"Cell237","Cell237","Batch1","Group2",51346.072754168
"Cell238","Cell238","Batch1","Group1",49245.1989765482
"Cell239","Cell239","Batch1","Group2",78128.5411847988
"Cell240","Cell240","Batch1","Group3",56942.5375402513
"Cell241","Cell241","Batch1","Group1",68487.3148756745
"Cell242","Cell242","Batch1","Group4",77989.5261161425
"Cell243","Cell243","Batch1","Group4",74484.6527403227
"Cell244","Cell244","Batch1","Group4",59613.2152302397
"Cell245","Cell245","Batch1","Group4",55541.267648465
"Cell246","Cell246","Batch1","Group4",53006.9944302351
"Cell247","Cell247","Batch1","Group2",59092.5622947911
"Cell248","Cell248","Batch1","Group4",52643.5591893385
"Cell249","Cell249","Batch1","Group3",42411.9651191845
"Cell250","Cell250","Batch1","Group1",78432.8038138147
"Cell251","Cell251","Batch1","Group4",44916.4965475762
"Cell252","Cell252","Batch1","Group2",48537.8780657246
"Cell253","Cell253","Batch1","Group5",44683.2307645448
"Cell254","Cell254","Batch1","Group2",52015.8229601763
"Cell255","Cell255","Batch1","Group4",67101.3420794976
"Cell256","Cell256","Batch1","Group2",66532.401569016
"Cell257","Cell257","Batch1","Group2",50456.2755491196
"Cell258","Cell258","Batch1","Group4",56858.7498330596
"Cell259","Cell259","Batch1","Group2",65955.8341403629
"Cell260","Cell260","Batch1","Group4",50076.7839499694
"Cell261","Cell261","Batch1","Group2",50998.080115604
"Cell262","Cell262","Batch1","Group4",48594.1881128113
"Cell263","Cell263","Batch1","Group2",76432.5256817811
"Cell264","Cell264","Batch1","Group3",48198.9443466035
"Cell265","Cell265","Batch1","Group2",43622.7114516584
"Cell266","Cell266","Batch1","Group2",54225.5794336928
"Cell267","Cell267","Batch1","Group2",71652.7496537815
"Cell268","Cell268","Batch1","Group4",76625.294494026
"Cell269","Cell269","Batch1","Group1",54784.2034644127
"Cell270","Cell270","Batch1","Group4",63933.8191019209
"Cell271","Cell271","Batch1","Group4",61106.7236216718
"Cell272","Cell272","Batch1","Group4",40236.0238220437
"Cell273","Cell273","Batch1","Group1",72527.5403542614
"Cell274","Cell274","Batch1","Group4",78036.4316735529
"Cell275","Cell275","Batch1","Group5",68171.5098305754
"Cell276","Cell276","Batch1","Group4",49369.1301072467
"Cell277","Cell277","Batch1","Group2",62899.150065986
"Cell278","Cell278","Batch1","Group5",59856.0507272254
"Cell279","Cell279","Batch1","Group2",66122.4830173131
"Cell280","Cell280","Batch1","Group4",55062.5423658302
"Cell281","Cell281","Batch1","Group4",48223.9904412732
"Cell282","Cell282","Batch1","Group5",81553.8442541168
"Cell283","Cell283","Batch1","Group4",51473.6900447626
"Cell284","Cell284","Batch1","Group5",74249.3355353552
"Cell285","Cell285","Batch1","Group2",59630.5953765817
"Cell286","Cell286","Batch1","Group1",45882.269436778
"Cell287","Cell287","Batch1","Group2",59806.44921703
"Cell288","Cell288","Batch1","Group2",56569.8113556933
"Cell289","Cell289","Batch1","Group1",61716.4937875105
"Cell290","Cell290","Batch1","Group2",59559.1421992625
"Cell291","Cell291","Batch1","Group2",64786.0051381029
"Cell292","Cell292","Batch1","Group2",52282.1518987791
"Cell293","Cell293","Batch1","Group3",61952.574263044
"Cell294","Cell294","Batch1","Group4",87835.243669953
"Cell295","Cell295","Batch1","Group4",49234.4711543742
"Cell296","Cell296","Batch1","Group5",69601.4563969128
"Cell297","Cell297","Batch1","Group4",60991.7317812108
"Cell298","Cell298","Batch1","Group3",64961.0692515812
"Cell299","Cell299","Batch1","Group3",40432.907756159
"Cell300","Cell300","Batch1","Group4",62726.5781622809
"Cell301","Cell301","Batch1","Group5",46891.5797081387
"Cell302","Cell302","Batch1","Group2",40087.7839104808
"Cell303","Cell303","Batch1","Group5",63530.1632687475
"Cell304","Cell304","Batch1","Group2",65828.6136598559
"Cell305","Cell305","Batch1","Group2",60976.3544343769
"Cell306","Cell306","Batch1","Group4",52808.2302879587
"Cell307","Cell307","Batch1","Group2",48431.5511804677
"Cell308","Cell308","Batch1","Group3",61657.1254471403
"Cell309","Cell309","Batch1","Group5",38077.4783417723
"Cell310","Cell310","Batch1","Group2",57002.5669131699
"Cell311","Cell311","Batch1","Group2",45100.7964086114
"Cell312","Cell312","Batch1","Group4",49206.9843432989
"Cell313","Cell313","Batch1","Group4",60700.4830952643
"Cell314","Cell314","Batch1","Group1",43502.5905479174
"Cell315","Cell315","Batch1","Group2",52114.8253463389
"Cell316","Cell316","Batch1","Group3",56938.9192606887
"Cell317","Cell317","Batch1","Group3",54397.8753847806
"Cell318","Cell318","Batch1","Group1",69352.2313977384
"Cell319","Cell319","Batch1","Group2",65750.6063573691
"Cell320","Cell320","Batch1","Group4",64105.0631743183
"Cell321","Cell321","Batch1","Group4",56697.2756091575
"Cell322","Cell322","Batch1","Group5",65181.5271642591
"Cell323","Cell323","Batch1","Group4",60869.9960330743
"Cell324","Cell324","Batch1","Group2",55892.1410480722
"Cell325","Cell325","Batch1","Group2",48054.6907304388
"Cell326","Cell326","Batch1","Group2",64834.4723248786
"Cell327","Cell327","Batch1","Group2",57213.010882681
"Cell328","Cell328","Batch1","Group2",61804.9702576295
"Cell329","Cell329","Batch1","Group4",70904.0715715161
"Cell330","Cell330","Batch1","Group1",77208.1474088767
"Cell331","Cell331","Batch1","Group4",63922.7320258852
"Cell332","Cell332","Batch1","Group2",53346.5193881849
"Cell333","Cell333","Batch1","Group2",52371.9187821162
"Cell334","Cell334","Batch1","Group4",50416.7224785405
"Cell335","Cell335","Batch1","Group2",74286.7191686268
