"","Cell","Batch","Group","ExpLibSize"
"Cell336","Cell336","Batch1","Group2",50434.8593709186
"Cell337","Cell337","Batch1","Group4",49502.0106960378
"Cell338","Cell338","Batch1","Group4",91842.7108631148
"Cell339","Cell339","Batch1","Group2",49256.0410373533
"Cell340","Cell340","Batch1","Group2",58224.7875907199
"Cell341","Cell341","Batch1","Group4",50017.0446944891
"Cell342","Cell342","Batch1","Group2",70394.7505070559
"Cell343","Cell343","Batch1","Group4",74078.6511064248
"Cell344","Cell344","Batch1","Group4",59682.4063691295
"Cell345","Cell345","Batch1","Group1",43873.3783032431
"Cell346","Cell346","Batch1","Group3",66806.3215385418
"Cell347","Cell347","Batch1","Group4",56646.4210016228
"Cell348","Cell348","Batch1","Group4",77616.2558479627
"Cell349","Cell349","Batch1","Group1",63406.0491987552
"Cell350","Cell350","Batch1","Group4",73826.3489146976
"Cell351","Cell351","Batch1","Group1",59102.5979907904
"Cell352","Cell352","Batch1","Group2",71596.7866766203
"Cell353","Cell353","Batch1","Group2",52379.3938507808
"Cell354","Cell354","Batch1","Group1",56660.5143400084
"Cell355","Cell355","Batch1","Group2",66448.0981769931
"Cell356","Cell356","Batch1","Group1",54476.0805291585
"Cell357","Cell357","Batch1","Group4",56089.9213838801
"Cell358","Cell358","Batch1","Group4",69175.2660532146
"Cell359","Cell359","Batch1","Group4",46017.3643326658
"Cell360","Cell360","Batch1","Group2",46010.9368035277
"Cell361","Cell361","Batch1","Group4",69646.7578208705
"Cell362","Cell362","Batch1","Group1",48368.4785816676
"Cell363","Cell363","Batch1","Group2",55905.3434259134
"Cell364","Cell364","Batch1","Group2",47392.8457291845
"Cell365","Cell365","Batch1","Group4",53162.9384989861
"Cell366","Cell366","Batch1","Group2",70689.3098846792
"Cell367","Cell367","Batch1","Group2",69231.1744622933
"Cell368","Cell368","Batch1","Group4",29911.7992850806
"Cell369","Cell369","Batch1","Group5",60590.1976315266
"Cell370","Cell370","Batch1","Group2",50160.7837600847
"Cell371","Cell371","Batch1","Group5",61313.3355058533
"Cell372","Cell372","Batch1","Group4",50706.0687683997
"Cell373","Cell373","Batch1","Group5",58637.6892738676
"Cell374","Cell374","Batch1","Group1",60611.4705674739
"Cell375","Cell375","Batch1","Group4",50658.1089138383
"Cell376","Cell376","Batch1","Group5",66280.3993930789
"Cell377","Cell377","Batch1","Group4",76350.5912756982
"Cell378","Cell378","Batch1","Group3",91013.1674500061
"Cell379","Cell379","Batch1","Group5",52708.7473949001
"Cell380","Cell380","Batch1","Group2",59285.6178020576
"Cell381","Cell381","Batch1","Group4",49573.7343986122
"Cell382","Cell382","Batch1","Group2",43484.7870881543
"Cell383","Cell383","Batch1","Group1",50185.6204743951
"Cell384","Cell384","Batch1","Group2",55700.8323176948
"Cell385","Cell385","Batch1","Group4",59534.5251155324
"Cell386","Cell386","Batch1","Group1",57888.8833469337
"Cell387","Cell387","Batch1","Group4",61824.6451229527
"Cell388","Cell388","Batch1","Group2",48928.0003901801
"Cell389","Cell389","Batch1","Group2",58066.7937060027
"Cell390","Cell390","Batch1","Group4",59469.3804936822
"Cell391","Cell391","Batch1","Group5",45645.370819616
"Cell392","Cell392","Batch1","Group3",53397.4748507114
"Cell393","Cell393","Batch1","Group2",98489.1347386866
"Cell394","Cell394","Batch1","Group4",74469.662957992
"Cell395","Cell395","Batch1","Group2",77395.9911031252
"Cell396","Cell396","Batch1","Group2",66608.4779361859
"Cell397","Cell397","Batch1","Group4",73906.091201161
"Cell398","Cell398","Batch1","Group4",66377.772264088
"Cell399","Cell399","Batch1","Group2",48678.9828392356
"Cell400","Cell400","Batch1","Group5",72216.2591749875
"Cell401","Cell401","Batch1","Group5",66800.6676110921
"Cell402","Cell402","Batch1","Group3",55411.6848477395
"Cell403","Cell403","Batch1","Group4",62039.6862736769
"Cell404","Cell404","Batch1","Group4",71995.5381054555
"Cell405","Cell405","Batch1","Group4",55295.5216148724
"Cell406","Cell406","Batch1","Group5",75050.4472761335
"Cell407","Cell407","Batch1","Group3",65136.4716509174
"Cell408","Cell408","Batch1","Group4",50350.1807751725
"Cell409","Cell409","Batch1","Group2",68575.6839522967
"Cell410","Cell410","Batch1","Group4",67048.1077228797
"Cell411","Cell411","Batch1","Group1",53098.8475931219
"Cell412","Cell412","Batch1","Group4",41151.1268936636
"Cell413","Cell413","Batch1","Group2",49333.2454949736
"Cell414","Cell414","Batch1","Group4",72257.6087148964
"Cell415","Cell415","Batch1","Group2",62726.2529053364
"Cell416","Cell416","Batch1","Group3",41877.3329505089
"Cell417","Cell417","Batch1","Group5",52049.1618492282
"Cell418","Cell418","Batch1","Group1",72127.9267036371
"Cell419","Cell419","Batch1","Group3",58891.7669887245
"Cell420","Cell420","Batch1","Group2",52535.7018730445
"Cell421","Cell421","Batch1","Group4",50174.8297455607
"Cell422","Cell422","Batch1","Group2",65268.2000342735
"Cell423","Cell423","Batch1","Group2",53607.3607891965
"Cell424","Cell424","Batch1","Group2",51656.0121939624
"Cell425","Cell425","Batch1","Group4",56832.6432577848
"Cell426","Cell426","Batch1","Group4",73148.3953425757
"Cell427","Cell427","Batch1","Group2",60720.196508845
"Cell428","Cell428","Batch1","Group4",84527.7415408729
"Cell429","Cell429","Batch1","Group3",66919.2482381048
"Cell430","Cell430","Batch1","Group4",67320.8944358476
"Cell431","Cell431","Batch1","Group2",54927.9736865708
"Cell432","Cell432","Batch1","Group5",55724.7848273162
"Cell433","Cell433","Batch1","Group2",61704.3249160849
"Cell434","Cell434","Batch1","Group3",77628.7898714677
"Cell435","Cell435","Batch1","Group4",77067.7606689595
"Cell436","Cell436","Batch1","Group5",50631.7743991016
"Cell437","Cell437","Batch1","Group5",63194.3254331902
"Cell438","Cell438","Batch1","Group5",54280.5718849042
"Cell439","Cell439","Batch1","Group4",57710.0813302675
"Cell440","Cell440","Batch1","Group4",53973.3740196637
"Cell441","Cell441","Batch1","Group3",62413.5612682021
"Cell442","Cell442","Batch1","Group4",48601.2438607515
"Cell443","Cell443","Batch1","Group2",69963.4245226504
"Cell444","Cell444","Batch1","Group2",64978.1318242805
"Cell445","Cell445","Batch1","Group2",88399.190236828
"Cell446","Cell446","Batch1","Group2",66682.5238965979
"Cell447","Cell447","Batch1","Group2",64823.0509627022
"Cell448","Cell448","Batch1","Group4",34595.0102106259
"Cell449","Cell449","Batch1","Group2",48824.3237291178
"Cell450","Cell450","Batch1","Group2",39202.1595186979
"Cell451","Cell451","Batch1","Group2",48895.591759928
"Cell452","Cell452","Batch1","Group5",56757.9119166363
"Cell453","Cell453","Batch1","Group4",50337.3723913594
"Cell454","Cell454","Batch1","Group2",73688.4933047495
"Cell455","Cell455","Batch1","Group3",55451.6761378693
"Cell456","Cell456","Batch1","Group2",48050.888044605
"Cell457","Cell457","Batch1","Group4",64820.9499640094
"Cell458","Cell458","Batch1","Group4",73217.4628867753
"Cell459","Cell459","Batch1","Group4",54537.1417542463
"Cell460","Cell460","Batch1","Group2",48452.600512824
"Cell461","Cell461","Batch1","Group4",64036.4809296161
"Cell462","Cell462","Batch1","Group4",55337.2429381712
"Cell463","Cell463","Batch1","Group5",62767.1511142267
"Cell464","Cell464","Batch1","Group2",49150.4093649458
"Cell465","Cell465","Batch1","Group2",59575.5413476541
"Cell466","Cell466","Batch1","Group4",43404.0763546147
"Cell467","Cell467","Batch1","Group1",69937.586544576
"Cell468","Cell468","Batch1","Group3",82624.5402798112
"Cell469","Cell469","Batch1","Group2",66711.5715902799
"Cell470","Cell470","Batch1","Group2",48375.420190254
"Cell471","Cell471","Batch1","Group1",53370.4569786751
"Cell472","Cell472","Batch1","Group4",89208.2664534608
"Cell473","Cell473","Batch1","Group5",69211.7166139034
"Cell474","Cell474","Batch1","Group1",57541.4967722739
"Cell475","Cell475","Batch1","Group1",73326.6505008768
"Cell476","Cell476","Batch1","Group5",57227.4508472696
"Cell477","Cell477","Batch1","Group2",65155.9895874912
"Cell478","Cell478","Batch1","Group3",57315.0622600156
"Cell479","Cell479","Batch1","Group3",51924.7209712221
"Cell480","Cell480","Batch1","Group2",64844.0578821472
"Cell481","Cell481","Batch1","Group4",75861.8954717095
"Cell482","Cell482","Batch1","Group4",102637.575711399
"Cell483","Cell483","Batch1","Group2",57560.0168931234
"Cell484","Cell484","Batch1","Group2",64569.4607040254
"Cell485","Cell485","Batch1","Group2",52720.420273563
"Cell486","Cell486","Batch1","Group4",46888.8927388808
"Cell487","Cell487","Batch1","Group1",59922.9576501713
"Cell488","Cell488","Batch1","Group4",41423.5179650249
"Cell489","Cell489","Batch1","Group1",66943.0836826905
"Cell490","Cell490","Batch1","Group4",49302.5089788668
"Cell491","Cell491","Batch1","Group2",49734.6637939975
"Cell492","Cell492","Batch1","Group2",65746.6896297289
"Cell493","Cell493","Batch1","Group4",62331.478754929
"Cell494","Cell494","Batch1","Group5",63273.5702384037
"Cell495","Cell495","Batch1","Group2",65889.4014142808
"Cell496","Cell496","Batch1","Group4",64244.748859054
"Cell497","Cell497","Batch1","Group4",68723.4624515873
"Cell498","Cell498","Batch1","Group3",62633.1869194013
"Cell499","Cell499","Batch1","Group4",61448.6774368563
"Cell500","Cell500","Batch1","Group4",73490.7063529277
"Cell501","Cell501","Batch1","Group4",58293.764163853
"Cell502","Cell502","Batch1","Group4",66096.4359731922
"Cell503","Cell503","Batch1","Group3",46851.2606908549
"Cell504","Cell504","Batch1","Group1",67519.0414821569
"Cell505","Cell505","Batch1","Group2",79489.3817072302
"Cell506","Cell506","Batch1","Group4",80899.9560682756
"Cell507","Cell507","Batch1","Group4",61839.204251848
"Cell508","Cell508","Batch1","Group2",40304.3491090922
"Cell509","Cell509","Batch1","Group4",59245.4491836046
"Cell510","Cell510","Batch1","Group4",95226.4606254736
"Cell511","Cell511","Batch1","Group2",61432.5570870842
"Cell512","Cell512","Batch1","Group4",70765.0727798825
"Cell513","Cell513","Batch1","Group2",84312.9388037585
"Cell514","Cell514","Batch1","Group4",86306.0651544382
"Cell515","Cell515","Batch1","Group3",58864.6256246595
"Cell516","Cell516","Batch1","Group2",52515.0121561168
"Cell517","Cell517","Batch1","Group2",55852.2329269851
"Cell518","Cell518","Batch1","Group5",55444.0263066322
"Cell519","Cell519","Batch1","Group5",70108.6586800223
"Cell520","Cell520","Batch1","Group5",60098.0932308984
"Cell521","Cell521","Batch1","Group3",85574.6076811536
"Cell522","Cell522","Batch1","Group4",57805.484895794
"Cell523","Cell523","Batch1","Group1",52795.5497920376
"Cell524","Cell524","Batch1","Group3",48550.133104141
"Cell525","Cell525","Batch1","Group2",61128.2384906063
"Cell526","Cell526","Batch1","Group2",76510.851603024
"Cell527","Cell527","Batch1","Group2",51634.2629379235
"Cell528","Cell528","Batch1","Group2",60018.3833814941
"Cell529","Cell529","Batch1","Group2",55509.499722507
"Cell530","Cell530","Batch1","Group1",51874.0052178521
"Cell531","Cell531","Batch1","Group4",54003.0226142021
"Cell532","Cell532","Batch1","Group4",67713.6990643652
"Cell533","Cell533","Batch1","Group2",69205.6999849259
"Cell534","Cell534","Batch1","Group4",72846.3499453914
"Cell535","Cell535","Batch1","Group4",91662.5777701506
"Cell536","Cell536","Batch1","Group2",63790.4003295914
"Cell537","Cell537","Batch1","Group1",54661.0928933703
"Cell538","Cell538","Batch1","Group1",40047.424291854
"Cell539","Cell539","Batch1","Group2",74368.1798708058
"Cell540","Cell540","Batch1","Group4",55567.1519080284
"Cell541","Cell541","Batch1","Group3",45792.0084760245
"Cell542","Cell542","Batch1","Group2",62647.7385021789
"Cell543","Cell543","Batch1","Group2",47387.0272530957
"Cell544","Cell544","Batch1","Group1",43500.5577392355
"Cell545","Cell545","Batch1","Group2",57709.8830141349
"Cell546","Cell546","Batch1","Group2",82306.6190922251
"Cell547","Cell547","Batch1","Group3",97696.4596033862
"Cell548","Cell548","Batch1","Group4",50745.3792793442
"Cell549","Cell549","Batch1","Group2",57769.160180237
"Cell550","Cell550","Batch1","Group4",74384.2208297277
"Cell551","Cell551","Batch1","Group3",53931.2383001246
"Cell552","Cell552","Batch1","Group5",57562.2775164735
"Cell553","Cell553","Batch1","Group2",70548.0134472632
"Cell554","Cell554","Batch1","Group2",58622.8309408319
"Cell555","Cell555","Batch1","Group2",54698.4552150813
"Cell556","Cell556","Batch1","Group3",98944.8284234525
"Cell557","Cell557","Batch1","Group2",57558.7089840273
"Cell558","Cell558","Batch1","Group2",60979.9463255481
"Cell559","Cell559","Batch1","Group2",90294.2734128935
"Cell560","Cell560","Batch1","Group2",61987.557123686
"Cell561","Cell561","Batch1","Group1",57139.1281875814
"Cell562","Cell562","Batch1","Group3",45176.4852243737
"Cell563","Cell563","Batch1","Group4",55368.3329830936
"Cell564","Cell564","Batch1","Group2",63772.4508539426
"Cell565","Cell565","Batch1","Group4",55473.901782547
"Cell566","Cell566","Batch1","Group1",44013.9363136439
"Cell567","Cell567","Batch1","Group3",61858.4507980026
"Cell568","Cell568","Batch1","Group2",49343.1241642918
"Cell569","Cell569","Batch1","Group2",90575.9805800942
"Cell570","Cell570","Batch1","Group4",47326.5769042803
"Cell571","Cell571","Batch1","Group2",55337.689787878
"Cell572","Cell572","Batch1","Group4",54793.2248260399
"Cell573","Cell573","Batch1","Group4",59291.4085341133
"Cell574","Cell574","Batch1","Group1",58689.0520450518
"Cell575","Cell575","Batch1","Group2",91800.0647561378
"Cell576","Cell576","Batch1","Group2",56456.9773603477
"Cell577","Cell577","Batch1","Group2",63617.0985189566
"Cell578","Cell578","Batch1","Group4",61465.2503982193
"Cell579","Cell579","Batch1","Group4",62486.8850662914
"Cell580","Cell580","Batch1","Group2",75647.3429330216
"Cell581","Cell581","Batch1","Group4",91270.9271890563
"Cell582","Cell582","Batch1","Group4",57737.6521648166
"Cell583","Cell583","Batch1","Group5",45571.4632688382
"Cell584","Cell584","Batch1","Group4",49151.0936055554
"Cell585","Cell585","Batch1","Group1",63418.0164189207
"Cell586","Cell586","Batch1","Group1",65062.8975301544
"Cell587","Cell587","Batch1","Group1",66963.2628278919
"Cell588","Cell588","Batch1","Group2",55305.9097252723
"Cell589","Cell589","Batch1","Group5",51200.2134741639
"Cell590","Cell590","Batch1","Group2",55528.7368911533
"Cell591","Cell591","Batch1","Group4",59705.3269083282
"Cell592","Cell592","Batch1","Group4",77942.9911174717
"Cell593","Cell593","Batch1","Group4",63036.1003963252
"Cell594","Cell594","Batch1","Group3",64631.2425503572
"Cell595","Cell595","Batch1","Group4",55977.1072941176
"Cell596","Cell596","Batch1","Group5",65673.5546677473
"Cell597","Cell597","Batch1","Group4",48131.0943827392
"Cell598","Cell598","Batch1","Group4",77611.0782987056
"Cell599","Cell599","Batch1","Group4",54226.5454581908
"Cell600","Cell600","Batch1","Group2",46713.3956333337
"Cell601","Cell601","Batch1","Group2",60305.4215617336
"Cell602","Cell602","Batch1","Group5",57083.5424667242
"Cell603","Cell603","Batch1","Group1",78397.5283485289
"Cell604","Cell604","Batch1","Group3",64254.4135569702
"Cell605","Cell605","Batch1","Group2",62377.7982276655
"Cell606","Cell606","Batch1","Group1",48143.373859613
"Cell607","Cell607","Batch1","Group2",52850.5143887966
"Cell608","Cell608","Batch1","Group4",83081.6259517691
"Cell609","Cell609","Batch1","Group4",56361.3200358464
"Cell610","Cell610","Batch1","Group1",95278.0249178415
"Cell611","Cell611","Batch1","Group4",48635.7200231809
"Cell612","Cell612","Batch1","Group5",65025.1812220919
"Cell613","Cell613","Batch1","Group1",71650.4862116555
"Cell614","Cell614","Batch1","Group2",62723.7012506593
"Cell615","Cell615","Batch1","Group2",38078.7915931261
"Cell616","Cell616","Batch1","Group2",55256.9610039902
"Cell617","Cell617","Batch1","Group2",50384.3106320712
"Cell618","Cell618","Batch1","Group4",67878.3123881504
"Cell619","Cell619","Batch1","Group4",54866.1073927188
"Cell620","Cell620","Batch1","Group2",49040.1288218993
"Cell621","Cell621","Batch1","Group1",54442.133408255
"Cell622","Cell622","Batch1","Group4",67998.0611765206
"Cell623","Cell623","Batch1","Group2",64886.7766420865
"Cell624","Cell624","Batch1","Group4",72594.2526847382
"Cell625","Cell625","Batch1","Group4",57406.9527465081
"Cell626","Cell626","Batch1","Group4",65861.0780408178
"Cell627","Cell627","Batch1","Group2",55347.7447995562
"Cell628","Cell628","Batch1","Group3",59723.1212190607
"Cell629","Cell629","Batch1","Group2",47082.0739675897
"Cell630","Cell630","Batch1","Group2",81432.7947707771
"Cell631","Cell631","Batch1","Group2",68443.3999976399
"Cell632","Cell632","Batch1","Group1",39840.0407454927
"Cell633","Cell633","Batch1","Group3",57113.242331417
"Cell634","Cell634","Batch1","Group2",74970.8317039807
"Cell635","Cell635","Batch1","Group2",54847.51574409
"Cell636","Cell636","Batch1","Group2",59731.49898796
"Cell637","Cell637","Batch1","Group5",57839.7406747304
"Cell638","Cell638","Batch1","Group2",73988.954690879
"Cell639","Cell639","Batch1","Group4",54307.5511882586
"Cell640","Cell640","Batch1","Group4",88967.3537890897
"Cell641","Cell641","Batch1","Group2",63744.953546898
"Cell642","Cell642","Batch1","Group5",62164.045996167
"Cell643","Cell643","Batch1","Group1",61422.1893562606
"Cell644","Cell644","Batch1","Group4",57273.2652323749
"Cell645","Cell645","Batch1","Group2",58647.1804962068
"Cell646","Cell646","Batch1","Group2",51029.3909354662
"Cell647","Cell647","Batch1","Group3",47306.3377106422
"Cell648","Cell648","Batch1","Group4",38694.9943186127
"Cell649","Cell649","Batch1","Group2",65197.094733569
"Cell650","Cell650","Batch1","Group4",86373.1906566385
"Cell651","Cell651","Batch1","Group4",42526.4603633443
"Cell652","Cell652","Batch1","Group5",50723.6728309085
"Cell653","Cell653","Batch1","Group4",54450.7252014753
"Cell654","Cell654","Batch1","Group2",53031.4684918953
"Cell655","Cell655","Batch1","Group3",56849.5355674431
"Cell656","Cell656","Batch1","Group3",49967.1423584077
"Cell657","Cell657","Batch1","Group3",58869.0483453956
"Cell658","Cell658","Batch1","Group2",62673.8924946535
"Cell659","Cell659","Batch1","Group2",52045.8582072287
"Cell660","Cell660","Batch1","Group3",52116.9217833885
"Cell661","Cell661","Batch1","Group2",58401.8109946317
"Cell662","Cell662","Batch1","Group3",50473.0951732023
"Cell663","Cell663","Batch1","Group1",58290.5318821073
"Cell664","Cell664","Batch1","Group2",51123.9680196798
"Cell665","Cell665","Batch1","Group1",47782.9492371593
"Cell666","Cell666","Batch1","Group2",54366.1773955312
"Cell667","Cell667","Batch1","Group2",54633.4221985859
